Symbol,Profit 1,Profit 2,Profit 3,Profit 4,Profit 5,Profit 6,Profit 7
VCB,-0.4926964731470795,-1.4339277140466276,-0.5048479498196489,,,,
VIC,-5.548588333947183,0.4519762169062784,69.8496331579859,,,,
VHM,-4.2304929511294125,3.086328149032113,47.28047914564443,,,,
BID,-1.4172851707455776,0.1970154736411696,,,,,
TCB,-1.0897018783107324,0.9268648817546614,-0.779562104125642,-0.8926105023633728,7.698359688599602,,
CTG,2.53755086692535,9.560435994146296,,,,,
HPG,0.01793304627884959,-0.7790021317325785,3.2448149997689737,,,,
FPT,25.01333040106018,10.957629259659972,2.7881768539802483,,,,
MBB,0.4138176180989101,-1.4507433029443781,2.9367411368168113,,,,
GAS,-2.101371257949633,5.112334878730437,,,,,
VPB,0.06517884994226308,-0.587795598082425,-1.6040251368075635,0.41812424786651237,7.313722372226417,,
VNM,-1.0260869091605156,,,,,,
GVR,-3.6092779364503205,-0.8698082448810409,-5.281817841672506,-1.1619952314937196,-4.581467562254262,-0.6269982037001165,
ACB,0.4580048931116094,0.5646258352992864,-0.5766827083813006,-0.003447211547824111,-0.6169151309401848,,
MSN,-2.447787763490784,-2.460964005015856,0.7163188342613696,8.647517180299804,,,
MWG,10.987003766088355,-8.946327888356766,7.6314439475791165,,,,
LPB,6.167211880420563,-1.7003129013503915,4.059459335032667,1.051892704807587,,,
STB,2.340177511793348,4.603245767520095,9.15287633292153,,,,
HDB,-0.32164535728366467,1.2155411101347406,-0.507474562772342,-0.47323237534441825,3.0587753729837353,,
BCM,9.162191809302664,-2.700982245131726,-1.7421090658614857,5.981967240381224,,,
SAB,-2.272315384913959,-1.9441466111876946,-0.3264066206701216,-0.20886932166209268,,,
VRE,-1.3421186194303951,-0.8773943358975271,11.35289774768995,,,,
VIB,-1.1885958785748902,-1.0849079831990482,-0.20839247166140845,-0.2772012785474551,2.0243583818818736,,
SSI,-0.7547086239789288,-1.27196254569019,0.7396643499414088,-1.2049804845575671,-0.4607187468488876,8.405963610243688,
VND,9.075461986008943,,,,,,
VCI,-2.6182079120162074,-2.048666770401257,-0.25847539846167744,-0.5479783228599183,-0.7176962379387887,2.6453310999172266,
SHB,6.922279404945466,,,,,,
HCM,-3.0832082555378815,0.10374913959867556,3.311635857972383,-0.6372906645018169,0.14673787927850704,,
GEX,-3.0707484965849488,36.716921619877354,,,,,
DXG,-2.130344724738874,-0.7009250143181938,-1.500018328003052,-1.4572062280972087,5.794110827530634,,
PVD,-3.506449772086511,-3.321777132043869,-2.3037736166322076,-1.6361679856229618,-0.5329794650543465,0.8025907704936289,
KDH,-3.4762564535089413,1.3936802286191519,-1.5234139535158095,1.264630586858292,,,
NLG,-5.077631235568833,-3.1077448135874643,-3.1088133025342692,-5.042262186044299,9.505352818456409,,
NVL,-1.484423940559955,5.959514560107846,,,,,
VIX,-0.818093286180421,0.5468611646247834,10.585075797171656,,,,
VCP,0.28700000000000214,2.7679999999999985,2.262567351238248,,,,
IDC,-5.979387818634236,-2.2443534050094858,-6.028957185891427,-1.5035161669175312,-0.026767836028777636,-1.0638176478849444,
BWE,2.8743486253410944,0.03339188485986991,0.2475039826471987,-3.9178363919605212,,,
CTI,1.129704506997723,5.2561245249197,,,,,
PDR,-3.3556226757569205,0.1043794231957127,2.4643872230211525,,,,
AAA,-0.44915877919691816,0.07537042082321739,1.0398315262946165,,,,
VSC,-0.4258333326508657,-1.5396795528453948,2.1510056203830934,1.260784788956921,,,
DIG,-3.960097131112341,-2.7230956172285525,-1.1267857006342437,-0.696960319614107,,,
VCG,-0.8377203137224615,,,,,,
SJS,5.014841310920933,38.56447727272727,-52.32744165160615,16.195696970417337,,,
VIX,-0.818093286180421,0.5468611646247834,10.585075797171656,,,,
GMD,3.6882427668668853,-4.953123577457508,-6.719701945339793,4.0843250880490185,,,
HDG,0.5743764419723623,-0.9021666038459755,0.9351778258508505,4.147700263453702,,,
BMP,19.85541966262194,-7.848037760446698,9.458762163713827,-3.1563676458179435,,,
BCC,-0.2106807527742594,-0.856630710244353,-0.8853554838732355,1.3781003830395404,,,
CTI,1.129704506997723,5.2561245249197,,,,,
DRH,1.1689499074393133,,,,,,
HLD,0.22095256442119268,6.625974430379745,,,,,
BWE,2.8743486253410944,0.03339188485986991,0.2475039826471987,-3.9178363919605212,,,
HQC,-0.2667915923326717,-0.09316283058778053,0.5117217625092868,,,,
IDC,-5.979387818634236,-2.2443534050094858,-6.028957185891427,-1.5035161669175312,-0.026767836028777636,-1.0638176478849444,
LDG,-0.20480869019465148,-0.22683578270365534,2.5179919096943317,,,,
ITA,-0.03490381500644578,,,,,,
DXS,-0.37646061189393604,-0.48983766670681533,-0.7971151070747361,4.2531734809572495,,,
HAR,-0.20464353486809023,-0.2559947991767748,-0.41010712354377193,1.2606470926029272,,,
POW,0.747834075113966,-0.7823934402136424,-0.35752392670366406,-0.7501570048398417,-1.8163504151194954,0.15574970463103888,1.0137477917478424
PDR,-3.3556226757569205,0.1043794231957127,2.4643872230211525,,,,
SCR,-0.6706240199469813,-0.2886063474548549,-0.7429949233552531,1.755236651600523,,,
NT2,-0.997165246293257,-0.3612697209370318,1.337530615417784,,,,
PFL,-0.2125000000000002,-0.2100000000000002,0.0895000000000001,-0.31049999999999983,0.545108815926965,,
VCP,0.28700000000000214,2.7679999999999985,2.262567351238248,,,,
VHC,-3.8156014646919436,-4.185835766207642,-5.031570489499742,,,,
PTB,4.1747702885705,-3.4107895453462054,0.4022499508367517,-1.6598313570685288,0.0037995130938248134,,
NDN,-0.6999706191663089,-0.9086622312131948,0.4995107510107026,0.20053464480276512,,,
PMC,41.179544698926264,-5.741557692307684,,,,,
CTR,-0.4596430038041718,-18.132322734857205,-4.656869484648961,-12.830205475191113,2.4841446513411953,,
CMG,-5.416202867452028,10.092962525315302,-2.3967053220344603,-1.7168273445419366,,,
